Irrelevant,"KPI                           Description         Net Revenue Yield      Represents net revenues per available passenger cruise day, which we believe to be the most relevant measure of our pricing performance*       Net Cruise Costs excluding fuel      Represents gross cruise costs excluding commission, transportation, onboard and other expenses, which we believe to be the most relevant indicator of our ability to control costs in a manner that positively impacts income*       Guest Satisfaction      Represents results of surveys measuring customer satisfaction with their most recent cruise, his or her intent to cruise again with us and his or her willingness to recommend others cruise with us       Employee Engagement      Represents results of shoreside and shipboard employee surveys measuring both employee satisfaction and employee engagement, which is defined as the tendency of employees to exert discretionary effort for the benefit of the Company       Safety, Security, Health and Environmental Stewardship      Represents various metrics of safety, security, environment and health performance, which we believe are key to our extremely high safety and security standards and our goal of being a good steward of the environmental resources we manage       Customer Centricity      Represents various metrics of our ability to engage with both new and repeat guests through a variety of media platforms and loyalty programs     * When determining  KPI results for Net Revenue  Yield and Net Cruise Costs excluding  fuel, we may, in certain  circumstances,  exclude  from the calculation  certain  items that we believe adjusting for is meaningful",1666
Irrelevant,"Develop innovative offerings         Double-digit growth of our Real World Solutions business, which significantly exceeded the target for this goal   Recognized as the leader in Real World Data and Real World Evidence Services in 2019 Life Science Strategy Group report   Offering developments focused on patient engagement through connected heath and patient engagement portal, which exceeded new business targets     Achieve specific growth targets for our Contract Sales & Medical Solutions business         Stabilization of our Contract Sales & Medical Solutions business, which had been declining for 9 consecutive quarters, resulting in growth in revenue of 1.6% at constant foreign currency exchange rates, which significantly exceeded the target for this goal   Direct our Merger and investment strategy and achieve Merger-related synergy goal of $200 million in annual run-rate savings at the end of 2019         Achieved goal of over  $200 million in annual run-rate savings, ahead of scheduled timeline   Establish Vision 2022 framework and execute global launch of program to drive further cost-savings         Oversaw strategic planning and implementation process for our Vision 2022, three-year strategy initiative, establishing objectives at enterprise and business unit level targeting  $200 million in annual savings; program successfully launched internally and externally   Demonstrate commitment to corporate citizenship         Sponsor of the Company’s Sustainability and Corporate Citizenship program   Global implementation of IQVIA day encouraging employees to donate over  28,000 hours to local communities   Promoted diversity and inclusion for every employee",1686
Irrelevant,"Back to Contents ESG Highlights   Environmental   100%   NO   100% domestic, onshore, natural gas   venting and flaring of methane   recycled water           Produce  100%  clean-burning,  lower-carbon, affordable  natural  gas,  which  is  primarily responsible for the U.S. significantly  reducing  its carbon  emissions  over  the  last  decade,  from one county in Northeastern Pennsylvania   Eliminated  all venting  and flaring  of methane from development wells   Recycle  100%  of  the  water  recovered  in  our drilling, completion and production operations   Charter member of The Environmental Partnership—devoted to improving the natural gas and oil industry’s environmental performance     Further reduction of methane emissions through the use of low/no-bleed pneumatic controls     Use multi-well pads to minimize impacts to land and communities     Perform  ongoing  “leak detection  and repair”  inspections  on new wells and voluntarily  on wells not mandated  for inspections  to further  reduce methane emissions     Utilize CNG and natural gas pipelines to fuel drilling rig operations to reduce diesel fuel consumption   Social   $ 1.5MILLION   NEW   25MONTHS pledged  to end hunger   driver training for local workforce   with  no OSHA recordables Pledged  an aggregate  of $1.5    million over the next  six   years  to   the  Pennsylvania Neighborhood  Assistance Program  to aid their efforts  in  ending  hunger  in  Northeastern Pennsylvania   Invested  in   local  workforce  vocational development  by leading  the effort to construct a  new  training  facility  for  commercial  truck drivers  in Susquehanna  County, Pennsylvania, where we conduct all of",1687
Irrelevant,"0.25      200%   Safety — Sempra LNG      2.00%                                       4.00%   Safety — SDG&E                   Employee Safety — Zero employee electric contacts       0.18%             0       0      200%   Employee Safety — Lost Time Incident (LTI) Rate       0.24%       0.71          0.52        0.46      200%   Employee Safety — Controllable Motor Vehicle Incidents (CMVI)       0.24%       55          40          33      200%   Employee Safety — Environmental and Safety Compliance Management Program (ESCMP) Findings Mediated       0.18%       90%             100%       100%      200%   Employee Safety — Field Observations       0.18%          6,000       7,000          8,000       11,843      200%   Gas Safety — Distribution System Integrity — Miles Vintage Replacement       0.24 %       36          40       46       46.93      200%   Gas Safety — Damage Prevention (Damages as per USA ticket rate)       0.18%       2.7 2        2.61       2.50        2.04      200%   Gas Safety — Mobile Home Park Retrofit Program (spaces with To-the-Meter Installed)      0.12%       900       1,200          1,550       1,621      200%   Gas Safety — P1 Gas Response Time (Minutes)       0.12%       34          33       32       32.02      200%   Gas Safety — Pipeline Safety Enhancement Plan (PSEP) Line 1600 — Projects Advanced to Late Stage Design       0.12%       1       2       3       3      200%   Electric Safety — System Average Interruption Duration Index (SAIDI)       0.18%       69          66       63          66      100%   Electric Safety — Worst Circuit: SAIDI       0.18%       550         515       480         308      200%   Electric Safety — Worst Circuit: System",1708
GHG,"Performance of the CEO (as assessed by the Compensation Committee) and of the other named executive officers (as assessed by the CEO and the Compensation Committee) by key result area was as follows:  Named Executive Officer   Commitments  Performance  Mark J. Costa    Overall financial and business performance (including earnings, cash flow, and sales variable cost margin and progress in transformation to more specialty product earnings mix)   Met partially    Growth and innovation (including market development, new business and product commercialization and sales, technology initiatives, and portfolio management)   Exceeded    Productivity (including productivity improvements and cost control, targeted growth and innovation spending, and reduced energy usage and greenhouse gas emissions)   Met    Organizational capabilities enhancement (including management development and succession, talent attraction, development and retention, specialty business operating model development and implementation, and diversity and inclusion initiatives)   Met    Employee safety and wellness   Met partially  Curtis E. Espeland    Earnings and cash flow (including cost control, effective tax rate, capital and cash allocation and uses, and accounts payable and receivable management and financing arrangements)   Met partially    Growth and innovation (including completion of strategic acquisitions and development of strategic inorganic growth alternatives)   Met    Organizational capabilities enhancement (including enhanced digital capabilities and leadership and senior financial management development and succession planning)   Met    Management of response to and impact of tax law changes   Met  Brad A. Lich",1719
Irrelevant,"Matthew Lusco 120%   -    Successfully implemented a new governance risk compliance platform including seven modules supporting third party risk management, control testing, integrated risk assessments, loss events, and  issues  tracking;  this  implementation  resulted  in  cost  savings,  process  efficiencies,  and improvements to the first and second lines of defense documentation production -    Through Risk’s Greenhouse Initiative, presented over 52 continuous improvement initiatives for consideration and/or implementation; the Greenhouse Initiative fosters and advances a continuous improvement mindset and culture within the Risk organization -    Partnered with fraud operations and provided challenge and analytical support in successful implementation of new fraud reduction strategies -    Successfully completed several leadership initiatives, including diversity and inclusion workshops and  activities,  that  resulted  in  increased  associate  engagement  results  across  the  entire  Risk organization Fournier J. Gale, III 100%   -    Led the company’s continued focus on providing our stakeholders comparable and decision-useful ESG  disclosures  in  alignment  with  our  strategic  focus  on  continuously  improving,  including publishing a SASB disclosure, CDP Climate Change Response, Human Rights Statement, and Vendor Code of Conduct -    Enhanced our approach to shareholder engagement by significantly increasing the number of engagements arranged between institutional shareholders and Regions’ independent Directors -        Championed  board  effectiveness,  board  diversity,  and  governance  processes,  including  the Board’s adoption of a version of the “Rooney Rule” for director searches -    Promoted a",1749
GHG,"Performance of the CEO (as assessed by the Compensation Committee) and of the other named executive officers (as assessed by the CEO and the Compensation Committee) by key result area was as follows:  Named Executive Officer   Commitments  Performance  Mark J. Costa    Overall financial and business performance (including progress in transformation to more specialty product earnings mix)   Met partially    Growth and innovation (including market development, new business and product commercialization and sales, technology initiatives, and portfolio management)   Met    Productivity (including productivity improvements and cost control, targeted growth and innovation spending, and reduced energy usage and greenhouse gas emissions)   Met    Organizational capabilities enhancement (including management development and succession, talent attraction, development and retention, specialty business operating model development and implementation, and diversity and inclusion initiatives)   Met    Employee safety and wellness   Met partially  Curtis E. Espeland    Earnings (including interest expense and effective tax rate and capital and cash allocation and uses)    Met partially    Debt repayment and restructuring (including public debt refinancing and credit facility increase and extension)    Met    Cash flow (including coal gasification incident insurance proceeds and accounts payable and receivable management and financing arrangements)    Met    Corporate growth strategy leadership and capabilities enhancements (including restructuring and centralization of Eastman treasury intercompany funding operations, enhanced digital capabilities and leadership, and senior financial management development and succession planning)    Met    Management of response to",1780
Irrelevant,"Table of Contents Officer    Commitments    Performance    Integration of and synergies from acquisitions    Met    Finance organization efficiency and effectiveness of key processes    Met Ronald C. Lindsay    Adhesives & Plasticizers, Fibers, and Specialty Fluids & Intermediates business results (segment EFO, sales variable cost margin, and costs goals)    Met overall    Adhesives & Plasticizers, Fibers, and Specialty Fluids & Intermediates business organic and inorganic growth and strategic initiatives (including Fibers asset and business restructuring and reorganization and Special Fluids & Intermediates strategic business changes, acquisitions integration and synergies, and productivity improvements)    Met    Employee safety and wellness    Met partially Brad A. Lich    Additives & Functional Products and Advanced Materials business results (segment EFO and sales variable cost margin goals)    Met    Additives & Functional Products and Advanced Materials business organic and inorganic growth and strategic initiatives (including acquisitions integration and synergies, new technology and product development, and commercialization and productivity improvements)    Exceeded    Senior management and leadership development    Met David A. Golden    Legal, intellectual property, regulatory, health, safety, and environment, and corporate compliance support of organic and inorganic growth projects (including acquisitions integration and synergies, new product and technology initiatives, and cost reduction and productivity initiatives)    Exceeded    Manage commercial dispute resolution and litigation    Exceeded    Support key business contract customer negotiations    Met The  Compensation  Committee  determined  that,  based  upon  actual  corporate  performance  against  targets  as  listed  above,  each",1835
Irrelevant,"Table of Contents Officer    Commitments    Performance Curtis E. Espeland    Overall Company financial performance    Met partially    Free cash flow    Met    Evaluation, completion, and integration of acquisitions    Met    Finance organization efficiency and effectiveness of key processes    Met Ronald C. Lindsay    Adhesives & Plasticizers, Fibers, and Specialty Fluids & Intermediates business results (segment EFO and sales variable cost margin goals)    Met partially    Adhesives & Plasticizers, Fibers, and Specialty Fluids & Intermediates business organic and inorganic growth and strategic initiatives (including acquisitions and productivity improvements)    Met    Employee safety    Met Brad A. Lich    Additives & Functional Products and Advanced Materials business results (segment EFO and sales variable cost margin goals)    Met    Additives & Functional Products and Advanced Materials business organic and inorganic growth and strategic initiatives (including acquisitions and new technology and product development and commercialization and productivity improvements)    Exceeded    Senior management and leadership development    Met David A. Golden    Legal, intellectual property, regulatory, and health, safety, and environment support of organic and inorganic growth projects (including acquisitions and new product and technology initiatives)    Exceeded    Manage commercial dispute resolution and litigation    Exceeded    Support key business contract customer negotiations    Met The  Compensation  Committee  determined  that,  based  upon  actual  corporate  performance  against  targets  as  listed  above,  each executive’s  individual  performance  and  leadership  that  contributed  to  this  performance  was  satisfactory  and  met  or  exceeded expectations for purposes of determining his allocated individual portion of the",1870
Irrelevant,"Table of Contents Appendix D   DETAIL — 2019 PERFORMANCE-BASED ANNUAL BONUS PLAN PERFORMANCE MEASURES AND RESULTS   2019 Performance Measures    Weight     Performance-Based Annual   Bonus Goals             % of Target  Achieved      Threshold    Target    Maximum    Actual  Financial:                   Sempra Energy ABP Earnings (Dollars in Millions)       85.00%         $1,632      $1,700         $1,768       $1,980      200%   Subtotal: Financial      85.00%                                          170.0%   Safety — International Operations                   Chile Total Recordable Incident Rate (TRIR)       0.33%       1.24        1.08       0.92        0.71      200%   Chile Lost Time Days Away Rate (LTDAR)       0.33%          21.73       18.90          16.06       10.93      200%   Peru Total Recordable Incident Rate (TRIR)       0.33%       1.76        1.67       1.50        1.04      200%   Peru Lost Time Days Away Rate (LTDAR)       0.33%          21.48       20.45          18.41        6.20      200%   IENOVA Total Recordable Incident Rate (TRIR)       0.33%       2.18        1.98       1.78        0.27      200%   IENOVA Lost Time Accident Rate (LTAR)       0.33%       1.65        1.50       1.35        0.14      200%   Safety — International Operations      2.00%                                       4.00%   Safety — Oncor                   Days Away, Restricted or Transferred (DART) Incident Rate       2.00%       0.59         0.47       0.32        0.38      80% (1)     Safety — Oncor       2.00%                                         Safety — Oncor                     1.60%   Management Onsite Safety Meetings (Leading)       0.60%       2       3       4          12      200%   HSSE Audits (Leading)       0.60%       4       6       8          11      200%   Total Recordable Incident Rate (TRIR) (Lagging)       0.80%       0.50        0.35       0.25",1898
